x1,x2,x3,x4,x5,x6,x7,y
1.3456,-4.64,0,-1.3456,0,-1.560896,-1.3456,1.3456
1.3225,-4.6,0,-1.3225,0,-1.520875,-1.3225,1.3225
1.2996,-4.56,0,-1.2996,0,-1.481544,-1.2996,1.2996
1.2769,-4.52,0,-1.2769,0,-1.442897,-1.2769,1.2769
1.2544,-4.48,0,-1.2544,0,-1.404928,-1.2544,1.2544
1.2321,-4.44,0,-1.2321,0,-1.367631,-1.2321,1.2321
1.21,-4.4,0,-1.21,0,-1.331,-1.21,1.21
1.1881,-4.36,0,-1.1881,0,-1.295029,-1.1881,1.1881
1.1664,-4.32,0,-1.1664,0,-1.259712,-1.1664,1.1664
1.1449,-4.28,0,-1.1449,0,-1.225043,-1.1449,1.1449
1.1236,-4.24,0,-1.1236,0,-1.191016,-1.1236,1.1236
1.1025,-4.2,0,-1.1025,0,-1.157625,-1.1025,1.1025
1.0816,-4.16,0,-1.0816,0,-1.124864,-1.0816,1.0816
1.0609,-4.12,0,-1.0609,0,-1.092727,-1.0609,1.0609
1.0404,-4.08,0,-1.0404,0,-1.061208,-1.0404,1.0404
1.0201,-4.04,0,-1.0201,0,-1.030301,-1.0201,1.0201
1,-4,0,-1,0,-1,-1,1
0.9801,-3.96,0,-0.9801,0,-0.970299,-0.9801,0.9801
0.9604,-3.92,0,-0.9604,0,-0.941192,-0.9604,0.9604
0.9409,-3.88,0,-0.9409,0,-0.912673,-0.9409,0.9409
0.9216,-3.84,0,-0.9216,0,-0.884736,-0.9216,0.9216
0.9025,-3.8,0,-0.9025,0,-0.857375,-0.9025,0.9025
0.8836,-3.76,0,-0.8836,0,-0.830584,-0.8836,0.8836
0.8649,-3.72,0,-0.8649,0,-0.804357,-0.8649,0.8649
0.8464,-3.68,0,-0.8464,0,-0.778688,-0.8464,0.8464
0.8281,-3.64,0,-0.8281,0,-0.753571,-0.8281,0.8281
0.81,-3.6,0,-0.81,0,-0.729,-0.81,0.81
0.7921,-3.56,0,-0.7921,0,-0.704969,-0.7921,0.7921
0.7744,-3.52,0,-0.7744,0,-0.681472,-0.7744,0.7744
0.7569,-3.48,0,-0.7569,0,-0.658503,-0.7569,0.7569
0.7396,-3.44,0,-0.7396,0,-0.636056,-0.7396,0.7396
0.7225,-3.4,0,-0.7225,0,-0.614125,-0.7225,0.7225
0.7056,-3.36,0,-0.7056,0,-0.592704,-0.7056,0.7056
0.6889,-3.32,0,-0.6889,0,-0.571787,-0.6889,0.6889
0.6724,-3.28,0,-0.6724,0,-0.551368,-0.6724,0.6724
0.6561,-3.24,0,-0.6561,0,-0.531441,-0.6561,0.6561
0.64,-3.2,0,-0.64,0,-0.512,-0.64,0.64
0.6241,-3.16,0,-0.6241,0,-0.493039,-0.6241,0.6241
0.6084,-3.12,0,-0.6084,0,-0.474552,-0.6084,0.6084
0.5929,-3.08,0,-0.5929,0,-0.456533,-0.5929,0.5929
0.5776,-3.04,0,-0.5776,0,-0.438976,-0.5776,0.5776
0.5625,-3,0,-0.5625,0,-0.421875,-0.5625,0.5625
0.5476,-2.96,0,-0.5476,0,-0.405224,-0.5476,0.5476
0.5329,-2.92,0,-0.5329,0,-0.389017,-0.5329,0.5329
0.5184,-2.88,0,-0.5184,0,-0.373248,-0.5184,0.5184
0.5041,-2.84,0,-0.5041,0,-0.357911,-0.5041,0.5041
0.49,-2.8,0,-0.49,0,-0.343,-0.49,0.49
0.4761,-2.76,0,-0.4761,0,-0.328509,-0.4761,0.4761
0.4624,-2.72,0,-0.4624,0,-0.314432,-0.4624,0.4624
0.4489,-2.68,0,-0.4489,0,-0.300763,-0.4489,0.4489
0.4356,-2.64,0,-0.4356,0,-0.287496,-0.4356,0.4356
0.4225,-2.6,0,-0.4225,0,-0.274625,-0.4225,0.4225
0.4096,-2.56,0,-0.4096,0,-0.262144,-0.4096,0.4096
0.3969,-2.52,0,-0.3969,0,-0.250047,-0.3969,0.3969
0.3844,-2.48,0,-0.3844,0,-0.238328,-0.3844,0.3844
0.3721,-2.44,0,-0.3721,0,-0.226981,-0.3721,0.3721
0.36,-2.4,0,-0.36,0,-0.216,-0.36,0.36
0.3481,-2.36,0,-0.3481,0,-0.205379,-0.3481,0.3481
0.3364,-2.32,0,-0.3364,0,-0.195112,-0.3364,0.3364
0.3249,-2.28,0,-0.3249,0,-0.185193,-0.3249,0.3249
0.3136,-2.24,0,-0.3136,0,-0.175616,-0.3136,0.3136
0.3025,-2.2,0,-0.3025,0,-0.166375,-0.3025,0.3025
0.2916,-2.16,0,-0.2916,0,-0.157464,-0.2916,0.2916
0.2809,-2.12,0,-0.2809,0,-0.148877,-0.2809,0.2809
0.2704,-2.08,0,-0.2704,0,-0.140608,-0.2704,0.2704
0.2601,-2.04,0,-0.2601,0,-0.132651,-0.2601,0.2601
0.25,-2,0,-0.25,0,-0.125,-0.25,0.25
0.2401,-1.96,0,-0.2401,0,-0.117649,-0.2401,0.2401
0.2304,-1.92,0,-0.2304,0,-0.110592,-0.2304,0.2304
0.2209,-1.88,0,-0.2209,0,-0.103823,-0.2209,0.2209
0.2116,-1.84,0,-0.2116,0,-0.097336,-0.2116,0.2116
0.2025,-1.8,0,-0.2025,0,-0.091125,-0.2025,0.2025
0.1936,-1.76,0,-0.1936,0,-0.085184,-0.1936,0.1936
0.1849,-1.72,0,-0.1849,0,-0.079507,-0.1849,0.1849
0.1764,-1.68,0,-0.1764,0,-0.074088,-0.1764,0.1764
0.1681,-1.64,0,-0.1681,0,-0.068921,-0.1681,0.1681
0.16,-1.6,0,-0.16,0,-0.064,-0.16,0.16
0.1521,-1.56,0,-0.1521,0,-0.059319,-0.1521,0.1521
0.1444,-1.52,0,-0.1444,0,-0.054872,-0.1444,0.1444
0.1369,-1.48,0,-0.1369,0,-0.050653,-0.1369,0.1369
0.1296,-1.44,0,-0.1296,0,-0.046656,-0.1296,0.1296
0.1225,-1.4,0,-0.1225,0,-0.042875,-0.1225,0.1225
0.1156,-1.36,0,-0.1156,0,-0.039304,-0.1156,0.1156
0.1089,-1.32,0,-0.1089,0,-0.035937,-0.1089,0.1089
0.1024,-1.28,0,-0.1024,0,-0.032768,-0.1024,0.1024
0.0961,-1.24,0,-0.0961,0,-0.029791,-0.0961,0.0961
0.09,-1.2,0,-0.09,0,-0.027,-0.09,0.09
0.0841,-1.16,0,-0.0841,0,-0.024389,-0.0841,0.0841
0.0784,-1.12,0,-0.0784,0,-0.021952,-0.0784,0.0784
0.0729,-1.08,0,-0.0729,0,-0.019683,-0.0729,0.0729
0.0676,-1.04,0,-0.0676,0,-0.017576,-0.0676,0.0676
0.0625,-1,0,-0.0625,0,-0.015625,-0.0625,0.0625
0.0576,-0.96,0,-0.0576,0,-0.013824,-0.0576,0.0576
0.0529,-0.92,0,-0.0529,0,-0.012167,-0.0529,0.0529
0.0484,-0.88,0,-0.0484,0,-0.010648,-0.0484,0.0484
0.0441,-0.84,0,-0.0441,0,-0.009261,-0.0441,0.0441
0.04,-0.8,0,-0.04,0,-0.008,-0.04,0.04
0.0361,-0.76,0,-0.0361,0,-0.006859,-0.0361,0.0361
0.0324,-0.72,0,-0.0324,0,-0.005832,-0.0324,0.0324
0.0289,-0.68,0,-0.0289,0,-0.004913,-0.0289,0.0289
0.0256,-0.64,0,-0.0256,0,-0.004096,-0.0256,0.0256
0.0225,-0.599999999999996,0,-0.0225,0,-0.003375,-0.0225,0.0225
0.0196,-0.56,0,-0.0196,0,-0.002744,-0.0196,0.0196
0.0169,-0.52,0,-0.0169,0,-0.002197,-0.0169,0.0169
0.0144,-0.48,0,-0.0144,0,-0.001728,-0.0144,0.0144
0.0121,-0.44,0,-0.0121,0,-0.001331,-0.0121,0.0121
0.01,-0.4,0,-0.01,0,-0.001,-0.01,0.01
0.0081,-0.36,0,-0.0081,0,-0.000729,-0.0081,0.0081
0.0064,-0.32,0,-0.0064,0,-0.000512,-0.0064,0.0064
0.0049,-0.28,0,-0.0049,0,-0.000343,-0.0049,0.0049
0.0036,-0.24,0,-0.0036,0,-0.000216,-0.0036,0.0036
0.0025,-0.2,0,-0.0025,0,-0.000125,-0.0025,0.0025
0.0016,-0.16,0,-0.0016,0,-6.4E-05,-0.0016,0.0016
0.0009,-0.12,0,-0.0009,0,-2.7E-05,-0.0009,0.0009
0.0004,-0.08,0,-0.0004,0,-8E-06,-0.0004,0.0004
0.0001,-0.04,0,-0.0001,0,-1E-06,-0.0001,0.0001
0,0,0,0,0,0,0,0
0.0001,0.04,0,-0.0001,0,1E-06,-0.0001,0.0001
0.0004,0.080000000000004,0,-0.0004,0,8E-06,-0.0004,0.0004
0.0009,0.12,0,-0.0009,0,2.7E-05,-0.0009,0.0009
0.0016,0.16,0,-0.0016,0,6.4E-05,-0.0016,0.0016
0.0025,0.2,0,-0.0025,0,0.000125,-0.0025,0.0025
0.0036,0.240000000000004,0,-0.0036,0,0.000216,-0.0036,0.0036
0.0049,0.28,0,-0.0049,0,0.000343,-0.0049,0.0049
0.0064,0.32,0,-0.0064,0,0.000512,-0.0064,0.0064
0.0081,0.36,0,-0.0081,0,0.000729,-0.0081,0.0081
0.01,0.400000000000004,0,-0.01,0,0.001,-0.01,0.01
0.0121,0.44,0,-0.0121,0,0.001331,-0.0121,0.0121
0.0144,0.48,0,-0.0144,0,0.001728,-0.0144,0.0144
0.0169,0.52,0,-0.0169,0,0.002197,-0.0169,0.0169
0.0196,0.56,0,-0.0196,0,0.002744,-0.0196,0.0196
0.0225,0.6,0,-0.0225,0,0.003375,-0.0225,0.0225
0.0256,0.64,0,-0.0256,0,0.004096,-0.0256,0.0256
0.0289,0.68,0,-0.0289,0,0.004913,-0.0289,0.0289
0.0324,0.72,0,-0.0324,0,0.005832,-0.0324,0.0324
0.0361,0.76,0,-0.0361,0,0.006859,-0.0361,0.0361
0.04,0.8,0,-0.04,0,0.008,-0.04,0.04
0.0441,0.84,0,-0.0441,0,0.009261,-0.0441,0.0441
0.0484,0.88,0,-0.0484,0,0.010648,-0.0484,0.0484
0.0529,0.92,0,-0.0529,0,0.012167,-0.0529,0.0529
0.0576,0.96,0,-0.0576,0,0.013824,-0.0576,0.0576
0.0625,1,0,-0.0625,0,0.015625,-0.0625,0.0625
0.0676,1.04,0,-0.0676,0,0.017576,-0.0676,0.0676
0.0729,1.08,0,-0.0729,0,0.019683,-0.0729,0.0729
0.0784,1.12,0,-0.0784,0,0.021952,-0.0784,0.0784
0.0841,1.16,0,-0.0841,0,0.024389,-0.0841,0.0841
0.09,1.2,0,-0.09,0,0.027,-0.09,0.09
0.0961,1.24,0,-0.0961,0,0.029791,-0.0961,0.0961
0.1024,1.28,0,-0.1024,0,0.032768,-0.1024,0.1024
0.1089,1.32,0,-0.1089,0,0.035937,-0.1089,0.1089
0.1156,1.36,0,-0.1156,0,0.039304,-0.1156,0.1156
0.122500000000001,1.4,0,-0.122500000000001,0,0.042875,-0.122500000000001,0.122500000000001
0.1296,1.44,0,-0.1296,0,0.046656,-0.1296,0.1296
0.1369,1.48,0,-0.1369,0,0.050653,-0.1369,0.1369
0.1444,1.52,0,-0.1444,0,0.054872,-0.1444,0.1444
0.1521,1.56,0,-0.1521,0,0.059319,-0.1521,0.1521
0.16,1.6,0,-0.16,0,0.064,-0.16,0.16
0.1681,1.64,0,-0.1681,0,0.068921,-0.1681,0.1681
0.1764,1.68,0,-0.1764,0,0.074088,-0.1764,0.1764
0.1849,1.72,0,-0.1849,0,0.079507,-0.1849,0.1849
0.1936,1.76,0,-0.1936,0,0.085184,-0.1936,0.1936
0.2025,1.8,0,-0.2025,0,0.091125,-0.2025,0.2025
0.2116,1.84,0,-0.2116,0,0.097336,-0.2116,0.2116
0.2209,1.88,0,-0.2209,0,0.103823,-0.2209,0.2209
0.2304,1.92,0,-0.2304,0,0.110592,-0.2304,0.2304
0.2401,1.96,0,-0.2401,0,0.117649,-0.2401,0.2401
0.25,2,0,-0.25,0,0.125,-0.25,0.25
0.2601,2.04,0,-0.2601,0,0.132651,-0.2601,0.2601
0.2704,2.08,0,-0.2704,0,0.140608,-0.2704,0.2704
0.2809,2.12,0,-0.2809,0,0.148877,-0.2809,0.2809
0.2916,2.16,0,-0.2916,0,0.157464,-0.2916,0.2916
0.3025,2.2,0,-0.3025,0,0.166375,-0.3025,0.3025
0.313600000000001,2.24,0,-0.313600000000001,0,0.175616000000001,-0.313600000000001,0.313600000000001
0.3249,2.28,0,-0.3249,0,0.185193,-0.3249,0.3249
0.3364,2.32,0,-0.3364,0,0.195112,-0.3364,0.3364
0.3481,2.36,0,-0.3481,0,0.205379,-0.3481,0.3481
0.360000000000001,2.4,0,-0.360000000000001,0,0.216000000000001,-0.360000000000001,0.360000000000001
0.3721,2.44,0,-0.3721,0,0.226981,-0.3721,0.3721
0.3844,2.48,0,-0.3844,0,0.238328,-0.3844,0.3844
0.3969,2.52,0,-0.3969,0,0.250047,-0.3969,0.3969
0.4096,2.56,0,-0.4096,0,0.262144,-0.4096,0.4096
0.4225,2.6,0,-0.4225,0,0.274625,-0.4225,0.4225
0.4356,2.64,0,-0.4356,0,0.287496,-0.4356,0.4356
0.4489,2.68,0,-0.4489,0,0.300763,-0.4489,0.4489
0.4624,2.72,0,-0.4624,0,0.314432,-0.4624,0.4624
0.4761,2.76,0,-0.4761,0,0.328509,-0.4761,0.4761
0.49,2.8,0,-0.49,0,0.343,-0.49,0.49
0.5041,2.84,0,-0.5041,0,0.357911,-0.5041,0.5041
0.5184,2.88,0,-0.5184,0,0.373248,-0.5184,0.5184
0.5329,2.92,0,-0.5329,0,0.389017,-0.5329,0.5329
0.5476,2.96,0,-0.5476,0,0.405224,-0.5476,0.5476
0.5625,3,0,-0.5625,0,0.421875,-0.5625,0.5625
0.5776,3.04,0,-0.5776,0,0.438976,-0.5776,0.5776
0.5929,3.08,0,-0.5929,0,0.456533,-0.5929,0.5929
0.6084,3.12,0,-0.6084,0,0.474552,-0.6084,0.6084
0.6241,3.16,0,-0.6241,0,0.493039,-0.6241,0.6241
0.64,3.2,0,-0.64,0,0.512,-0.64,0.64
0.656100000000002,3.24,0,-0.656100000000002,0,0.531441000000002,-0.656100000000002,0.656100000000002
0.6724,3.28,0,-0.6724,0,0.551368,-0.6724,0.6724
0.6889,3.32,0,-0.6889,0,0.571787,-0.6889,0.6889
0.7056,3.36,0,-0.7056,0,0.592704,-0.7056,0.7056
0.722500000000002,3.4,0,-0.722500000000002,0,0.614125000000002,-0.722500000000002,0.722500000000002
0.7396,3.44,0,-0.7396,0,0.636056,-0.7396,0.7396
0.7569,3.48,0,-0.7569,0,0.658503,-0.7569,0.7569
0.7744,3.52,0,-0.7744,0,0.681472,-0.7744,0.7744
0.7921,3.56,0,-0.7921,0,0.704969,-0.7921,0.7921
0.81,3.6,0,-0.81,0,0.729,-0.81,0.81
0.8281,3.64,0,-0.8281,0,0.753571,-0.8281,0.8281
0.8464,3.68,0,-0.8464,0,0.778688,-0.8464,0.8464
0.8649,3.72,0,-0.8649,0,0.804357,-0.8649,0.8649
0.8836,3.76,0,-0.8836,0,0.830584,-0.8836,0.8836
0.9025,3.8,0,-0.9025,0,0.857375,-0.9025,0.9025
0.9216,3.84,0,-0.9216,0,0.884736,-0.9216,0.9216
0.9409,3.88,0,-0.9409,0,0.912673,-0.9409,0.9409
0.9604,3.92,0,-0.9604,0,0.941192,-0.9604,0.9604
0.9801,3.96,0,-0.9801,0,0.970299,-0.9801,0.9801
1,4,0,-1,0,1,-1,1
1.0201,4.04,0,-1.0201,0,1.030301,-1.0201,1.0201
1.0404,4.08,0,-1.0404,0,1.061208,-1.0404,1.0404
1.0609,4.12,0,-1.0609,0,1.092727,-1.0609,1.0609
1.0816,4.16,0,-1.0816,0,1.124864,-1.0816,1.0816
1.1025,4.2,0,-1.1025,0,1.157625,-1.1025,1.1025
1.1236,4.24,0,-1.1236,0,1.191016,-1.1236,1.1236
1.1449,4.28,0,-1.1449,0,1.225043,-1.1449,1.1449
1.1664,4.32,0,-1.1664,0,1.259712,-1.1664,1.1664
1.1881,4.36,0,-1.1881,0,1.295029,-1.1881,1.1881
1.21,4.4,0,-1.21,0,1.331,-1.21,1.21
1.2321,4.44,0,-1.2321,0,1.367631,-1.2321,1.2321
1.2544,4.48,0,-1.2544,0,1.404928,-1.2544,1.2544
1.2769,4.52,0,-1.2769,0,1.442897,-1.2769,1.2769
1.2996,4.56,0,-1.2996,0,1.481544,-1.2996,1.2996
1.3225,4.6,0,-1.3225,0,1.520875,-1.3225,1.3225
1.3456,4.64,0,-1.3456,0,1.560896,-1.3456,1.3456
1.3689,4.68,0,-1.3689,0,1.601613,-1.3689,1.3689
1.3924,4.72,0,-1.3924,0,1.643032,-1.3924,1.3924
1.4161,4.76,0,-1.4161,0,1.685159,-1.4161,1.4161
1.44,4.8,0,-1.44,0,1.728,-1.44,1.44
1.4641,4.84,0,-1.4641,0,1.771561,-1.4641,1.4641
1.4884,4.88,0,-1.4884,0,1.815848,-1.4884,1.4884
1.5129,4.92,0,-1.5129,0,1.860867,-1.5129,1.5129
1.5376,4.96,0,-1.5376,0,1.906624,-1.5376,1.5376
1.5625,5,0,-1.5625,0,1.953125,-1.5625,1.5625
1.5876,5.04,0,-1.5876,0,2.000376,-1.5876,1.5876
1.6129,5.08,0,-1.6129,0,2.048383,-1.6129,1.6129
1.6384,5.12,0,-1.6384,0,2.097152,-1.6384,1.6384
1.6641,5.16,0,-1.6641,0,2.146689,-1.6641,1.6641
1.69,5.2,0,-1.69,0,2.197,-1.69,1.69
1.7161,5.24,0,-1.7161,0,2.248091,-1.7161,1.7161
1.7424,5.28,0,-1.7424,0,2.299968,-1.7424,1.7424
1.7689,5.32,0,-1.7689,0,2.352637,-1.7689,1.7689
1.7956,5.36,0,-1.7956,0,2.406104,-1.7956,1.7956
1.8225,5.4,0,-1.8225,0,2.460375,-1.8225,1.8225
1.8496,5.44,0,-1.8496,0,2.515456,-1.8496,1.8496
1.8769,5.48,0,-1.8769,0,2.571353,-1.8769,1.8769
1.9044,5.52,0,-1.9044,0,2.628072,-1.9044,1.9044
1.9321,5.56,0,-1.9321,0,2.685619,-1.9321,1.9321
1.96,5.6,0,-1.96,0,2.744,-1.96,1.96
1.9881,5.64,0,-1.9881,0,2.803221,-1.9881,1.9881
2.0164,5.68,0,-2.0164,0,2.863288,-2.0164,2.0164
2.0449,5.72,0,-2.0449,0,2.924207,-2.0449,2.0449
2.0736,5.76,0,-2.0736,0,2.985984,-2.0736,2.0736
2.1025,5.8,0,-2.1025,0,3.048625,-2.1025,2.1025
2.1316,5.84,0,-2.1316,0,3.112136,-2.1316,2.1316
2.1609,5.88,0,-2.1609,0,3.176523,-2.1609,2.1609
2.1904,5.92,0,-2.1904,0,3.241792,-2.1904,2.1904
2.2201,5.96,0,-2.2201,0,3.307949,-2.2201,2.2201
2.25,6,0,-2.25,0,3.375,-2.25,2.25
2.2801,6.04,0,-2.2801,0,3.442951,-2.2801,2.2801
2.3104,6.08,0,-2.3104,0,3.511808,-2.3104,2.3104
2.3409,6.12,0,-2.3409,0,3.581577,-2.3409,2.3409
2.3716,6.16,0,-2.3716,0,3.652264,-2.3716,2.3716
2.4025,6.2,0,-2.4025,0,3.723875,-2.4025,2.4025
2.4336,6.24,0,-2.4336,0,3.796416,-2.4336,2.4336
2.4649,6.28,0,-2.4649,0,3.869893,-2.4649,2.4649
2.4964,6.32,0,-2.4964,0,3.944312,-2.4964,2.4964
2.5281,6.36,0,-2.5281,0,4.019679,-2.5281,2.5281
2.56,6.4,0,-2.56,0,4.096,-2.56,2.56
2.5921,6.44,0,-2.5921,0,4.173281,-2.5921,2.5921
2.6244,6.48,0,-2.6244,0,4.251528,-2.6244,2.6244
2.6569,6.52,0,-2.6569,0,4.330747,-2.6569,2.6569
2.6896,6.56,0,-2.6896,0,4.410944,-2.6896,2.6896
2.7225,6.6,0,-2.7225,0,4.492125,-2.7225,2.7225
2.7556,6.64,0,-2.7556,0,4.574296,-2.7556,2.7556
2.7889,6.68,0,-2.7889,0,4.657463,-2.7889,2.7889
2.8224,6.72,0,-2.8224,0,4.741632,-2.8224,2.8224
2.8561,6.76,0,-2.8561,0,4.826809,-2.8561,2.8561
2.89,6.8,0,-2.89,0,4.913,-2.89,2.89
2.9241,6.84,0,-2.9241,0,5.000211,-2.9241,2.9241
2.9584,6.88,0,-2.9584,0,5.088448,-2.9584,2.9584
2.9929,6.92,0,-2.9929,0,5.177717,-2.9929,2.9929
3.0276,6.96,0,-3.0276,0,5.268024,-3.0276,3.0276
3.0625,7,0,-3.0625,0,5.359375,-3.0625,3.0625
3.0976,7.04,0,-3.0976,0,5.451776,-3.0976,3.0976
3.1329,7.08,0,-3.1329,0,5.545233,-3.1329,3.1329
3.1684,7.12,0,-3.1684,0,5.639752,-3.1684,3.1684
3.2041,7.16,0,-3.2041,0,5.735339,-3.2041,3.2041
3.24,7.2,0,-3.24,0,5.832,-3.24,3.24
3.2761,7.24,0,-3.2761,0,5.929741,-3.2761,3.2761
3.3124,7.28,0,-3.3124,0,6.028568,-3.3124,3.3124
3.3489,7.32,0,-3.3489,0,6.128487,-3.3489,3.3489
3.3856,7.36,0,-3.3856,0,6.229504,-3.3856,3.3856
3.4225,7.4,0,-3.4225,0,6.331625,-3.4225,3.4225
3.4596,7.44,0,-3.4596,0,6.434856,-3.4596,3.4596
3.4969,7.48,0,-3.4969,0,6.539203,-3.4969,3.4969
3.5344,7.52,0,-3.5344,0,6.644672,-3.5344,3.5344
3.5721,7.56,0,-3.5721,0,6.751269,-3.5721,3.5721
3.61,7.6,0,-3.61,0,6.859,-3.61,3.61
3.6481,7.64,0,-3.6481,0,6.967871,-3.6481,3.6481
3.6864,7.68,0,-3.6864,0,7.077888,-3.6864,3.6864
3.7249,7.72,0,-3.7249,0,7.189057,-3.7249,3.7249
3.7636,7.76,0,-3.7636,0,7.301384,-3.7636,3.7636
3.8025,7.8,0,-3.8025,0,7.414875,-3.8025,3.8025
3.8416,7.84,0,-3.8416,0,7.529536,-3.8416,3.8416
3.8809,7.88,0,-3.8809,0,7.645373,-3.8809,3.8809
3.9204,7.92,0,-3.9204,0,7.762392,-3.9204,3.9204
3.9601,7.96,0,-3.9601,0,7.880599,-3.9601,3.9601
4,8,0,-4,0,8,-4,4
4.0401,8.04,0,-4.0401,0,8.120601,-4.0401,4.0401
4.0804,8.08,0,-4.0804,0,8.242408,-4.0804,4.0804
4.1209,8.12,0,-4.1209,0,8.365427,-4.1209,4.1209
4.1616,8.16,0,-4.1616,0,8.489664,-4.1616,4.1616
4.2025,8.2,0,-4.2025,0,8.615125,-4.2025,4.2025
4.2436,8.24,0,-4.2436,0,8.741816,-4.2436,4.2436
4.2849,8.28,0,-4.2849,0,8.869743,-4.2849,4.2849
4.3264,8.32,0,-4.3264,0,8.998912,-4.3264,4.3264
4.3681,8.36,0,-4.3681,0,9.129329,-4.3681,4.3681
4.41,8.4,0,-4.41,0,9.261,-4.41,4.41
4.4521,8.44,0,-4.4521,0,9.393931,-4.4521,4.4521
4.4944,8.48,0,-4.4944,0,9.528128,-4.4944,4.4944
4.5369,8.52,0,-4.5369,0,9.663597,-4.5369,4.5369
4.5796,8.56,0,-4.5796,0,9.800344,-4.5796,4.5796
4.6225,8.6,0,-4.6225,0,9.938375,-4.6225,4.6225
4.6656,8.64,0,-4.6656,0,10.077696,-4.6656,4.6656
4.7089,8.68,0,-4.7089,0,10.218313,-4.7089,4.7089
4.7524,8.72,0,-4.7524,0,10.360232,-4.7524,4.7524
4.7961,8.76,0,-4.7961,0,10.503459,-4.7961,4.7961
4.84,8.8,0,-4.84,0,10.648,-4.84,4.84
4.8841,8.84,0,-4.8841,0,10.793861,-4.8841,4.8841
4.9284,8.88,0,-4.9284,0,10.941048,-4.9284,4.9284
4.9729,8.92,0,-4.9729,0,11.089567,-4.9729,4.9729
5.0176,8.96,0,-5.0176,0,11.239424,-5.0176,5.0176
5.0625,9,0,-5.0625,0,11.390625,-5.0625,5.0625
5.1076,9.04,0,-5.1076,0,11.543176,-5.1076,5.1076
5.1529,9.08,0,-5.1529,0,11.697083,-5.1529,5.1529
5.1984,9.12,0,-5.1984,0,11.852352,-5.1984,5.1984
5.2441,9.16,0,-5.2441,0,12.008989,-5.2441,5.2441
5.29,9.2,0,-5.29,0,12.167,-5.29,5.29
5.3361,9.24,0,-5.3361,0,12.326391,-5.3361,5.3361
5.3824,9.28,0,-5.3824,0,12.487168,-5.3824,5.3824
5.4289,9.32,0,-5.4289,0,12.649337,-5.4289,5.4289
5.4756,9.36,0,-5.4756,0,12.812904,-5.4756,5.4756
5.5225,9.4,0,-5.5225,0,12.977875,-5.5225,5.5225
5.5696,9.44,0,-5.5696,0,13.144256,-5.5696,5.5696
5.6169,9.48,0,-5.6169,0,13.312053,-5.6169,5.6169
5.6644,9.52,0,-5.6644,0,13.481272,-5.6644,5.6644
5.7121,9.56,0,-5.7121,0,13.651919,-5.7121,5.7121
5.76,9.6,0,-5.76,0,13.824,-5.76,5.76
5.8081,9.64,0,-5.8081,0,13.997521,-5.8081,5.8081
5.8564,9.68,0,-5.8564,0,14.172488,-5.8564,5.8564
5.9049,9.72,0,-5.9049,0,14.348907,-5.9049,5.9049
5.9536,9.76,0,-5.9536,0,14.526784,-5.9536,5.9536
6.0025,9.8,0,-6.0025,0,14.706125,-6.0025,6.0025
6.0516,9.84,0,-6.0516,0,14.886936,-6.0516,6.0516
6.1009,9.88,0,-6.1009,0,15.069223,-6.1009,6.1009
6.1504,9.92,0,-6.1504,0,15.252992,-6.1504,6.1504
6.2001,9.96,0,-6.2001,0,15.438249,-6.2001,6.2001
6.25,10,0,-6.25,0,15.625,-6.25,6.25
6.3001,10.04,0,-6.3001,0,15.813251,-6.3001,6.3001
6.3504,10.08,0,-6.3504,0,16.003008,-6.3504,6.3504
6.4009,10.12,0,-6.4009,0,16.194277,-6.4009,6.4009
6.4516,10.16,0,-6.4516,0,16.387064,-6.4516,6.4516
6.5025,10.2,0,-6.5025,0,16.581375,-6.5025,6.5025
6.5536,10.24,0,-6.5536,0,16.777216,-6.5536,6.5536
6.6049,10.28,0,-6.6049,0,16.974593,-6.6049,6.6049
6.6564,10.32,0,-6.6564,0,17.173512,-6.6564,6.6564
6.7081,10.36,0,-6.7081,0,17.373979,-6.7081,6.7081
6.76,10.4,0,-6.76,0,17.576,-6.76,6.76
6.8121,10.44,0,-6.8121,0,17.779581,-6.8121,6.8121
6.8644,10.48,0,-6.8644,0,17.984728,-6.8644,6.8644
6.9169,10.52,0,-6.9169,0,18.191447,-6.9169,6.9169
6.9696,10.56,0,-6.9696,0,18.399744,-6.9696,6.9696
7.0225,10.6,0,-7.0225,0,18.609625,-7.0225,7.0225
7.0756,10.64,0,-7.0756,0,18.821096,-7.0756,7.0756
7.1289,10.68,0,-7.1289,0,19.034163,-7.1289,7.1289
7.1824,10.72,0,-7.1824,0,19.248832,-7.1824,7.1824
7.2361,10.76,0,-7.2361,0,19.465109,-7.2361,7.2361
7.29,10.8,0,-7.29,0,19.683,-7.29,7.29
7.3441,10.84,0,-7.3441,0,19.902511,-7.3441,7.3441
7.3984,10.88,0,-7.3984,0,20.123648,-7.3984,7.3984
7.4529,10.92,0,-7.4529,0,20.346417,-7.4529,7.4529
7.5076,10.96,0,-7.5076,0,20.570824,-7.5076,7.5076
7.5625,11,0,-7.5625,0,20.796875,-7.5625,7.5625
7.6176,11.04,0,-7.6176,0,21.024576,-7.6176,7.6176
7.6729,11.08,0,-7.6729,0,21.253933,-7.6729,7.6729
7.7284,11.12,0,-7.7284,0,21.484952,-7.7284,7.7284
7.7841,11.16,0,-7.7841,0,21.717639,-7.7841,7.7841
7.84,11.2,0,-7.84,0,21.952,-7.84,7.84
